14/02/2011 21:02:04	15.5819	
14/02/2011 21:02:34	15.4669	
14/02/2011 21:04:34	16.4045	
14/02/2011 21:42:20	15.9306	
14/02/2011 21:42:50	15.9697	
14/02/2011 21:44:50	16.8075	
14/02/2011 22:29:23	16.7669	
14/02/2011 22:29:53	16.9299	
14/02/2011 22:31:53	17.4263	
14/02/2011 22:34:23	17.8062	
14/02/2011 22:36:53	18.1494	
14/02/2011 22:39:23	18.3667	
14/02/2011 23:12:21	17.6788	
14/02/2011 23:12:51	17.8062	
14/02/2011 23:14:51	18.2361	
14/02/2011 23:17:21	18.5862	
14/02/2011 23:19:51	18.8079	
14/02/2011 23:22:21	18.8972	
15/02/2011 00:24:39	17.5522	
15/02/2011 00:25:09	17.6365	
15/02/2011 00:27:09	18.1494	
15/02/2011 00:29:39	18.6746	
15/02/2011 00:32:09	18.8525	
15/02/2011 00:35:43	17.8062	
15/02/2011 00:36:13	17.8915	
15/02/2011 00:38:13	18.2796	
15/02/2011 00:40:43	18.7634	
15/02/2011 00:43:13	18.942	
15/02/2011 00:45:43	19.0318	
15/02/2011 00:48:13	19.0769	
15/02/2011 00:50:43	19.1221	
15/02/2011 00:53:13	19.1221	
15/02/2011 00:55:43	19.1221	
15/02/2011 01:57:41	18.5421	
15/02/2011 03:57:13	19.2581	
15/02/2011 03:57:43	19.2581	
15/02/2011 04:54:13	19.2581	
15/02/2011 05:32:14	19.3036	
15/02/2011 06:01:14	19.2581	
15/02/2011 06:35:44	19.2581	
15/02/2011 07:15:15	19.2581	
15/02/2011 07:25:15	19.2581	
15/02/2011 07:55:15	19.2581	
15/02/2011 08:22:46	19.3036	
15/02/2011 09:23:46	19.3036	
15/02/2011 09:36:16	19.3036	
15/02/2011 10:43:42	19.1673	
15/02/2011 10:45:12	19.0769	
15/02/2011 11:22:24	17.7636	
15/02/2011 11:22:54	17.8488	
15/02/2011 11:24:54	18.2796	
15/02/2011 11:28:56	17.5522	
15/02/2011 11:29:26	17.6788	
15/02/2011 11:31:26	18.1494	
15/02/2011 11:35:58	17.4682	
15/02/2011 11:36:28	17.5943	
15/02/2011 15:35:07	17.6788	
15/02/2011 15:35:37	17.7636	
15/02/2011 15:41:02	17.5101	
15/02/2011 15:41:32	17.6365	
15/02/2011 15:43:32	18.1062	
15/02/2011 16:04:04	17.7212	
15/02/2011 16:04:34	17.8488	
15/02/2011 16:06:34	18.2796	
15/02/2011 16:09:04	18.7634	
15/02/2011 16:11:34	18.9869	
15/02/2011 16:14:04	19.0769	
15/02/2011 16:16:34	19.1673	
15/02/2011 16:19:04	19.1673	
15/02/2011 16:21:34	19.2126	
15/02/2011 19:08:54	19.3492	
15/02/2011 20:12:54	19.3036	
15/02/2011 20:25:54	19.3492	
15/02/2011 20:46:55	19.3492	
15/02/2011 20:53:55	19.3492	
15/02/2011 22:26:56	19.3492	
15/02/2011 22:27:26	19.3492	
15/02/2011 23:17:26	19.0318	
15/02/2011 23:21:26	18.942	
15/02/2011 23:33:56	19.2126	
15/02/2011 23:59:57	19.3036	
16/02/2011 00:57:57	19.3949	
16/02/2011 01:04:57	19.3492	
16/02/2011 01:50:58	19.2581	
