18/03/2011 19:21:13	2.0547	
18/03/2011 19:39:51	2.0547	
18/03/2011 19:58:15	2.0547	
18/03/2011 20:57:54	1.3698	
18/03/2011 21:42:49	1.3698	
18/03/2011 22:02:33	2.0547	
18/03/2011 22:11:33	1.3698	
18/03/2011 22:30:30	1.3698	
18/03/2011 23:19:35	2.0547	
19/03/2011 00:11:56	2.0547	
19/03/2011 00:54:27	2.0547	
19/03/2011 01:05:27	1.3698	
19/03/2011 01:08:49	1.3698	
19/03/2011 01:16:45	1.3698	
19/03/2011 02:19:24	1.3698	
19/03/2011 03:58:53	2.0547	
19/03/2011 04:13:06	2.0547	
19/03/2011 04:24:29	2.0547	
19/03/2011 04:25:29	2.0547	
19/03/2011 04:44:12	2.0547	
19/03/2011 05:03:22	2.0547	
19/03/2011 05:21:11	2.0547	
19/03/2011 05:39:53	2.0547	
19/03/2011 05:52:03	2.0547	
19/03/2011 06:00:41	2.0547	
19/03/2011 06:03:56	2.0547	
19/03/2011 06:12:40	2.0547	
19/03/2011 06:15:00	2.0547	
19/03/2011 06:55:49	2.0547	
19/03/2011 07:05:37	2.0547	
19/03/2011 07:24:17	2.0547	
19/03/2011 07:28:20	2.0547	
19/03/2011 07:29:29	2.0547	
19/03/2011 07:33:20	2.0547	
19/03/2011 07:35:27	2.0547	
19/03/2011 07:43:30	2.0547	
19/03/2011 08:12:23	2.0547	
19/03/2011 08:41:33	2.0547	
19/03/2011 08:55:05	2.0547	
19/03/2011 09:42:11	2.0547	
19/03/2011 09:52:08	1.3698	
19/03/2011 10:00:29	2.0547	
19/03/2011 10:22:44	2.0547	
19/03/2011 10:26:00	1.3698	
19/03/2011 11:13:58	2.0547	
19/03/2011 11:20:20	2.0547	
19/03/2011 12:34:55	2.0547	
19/03/2011 13:23:09	2.0547	
19/03/2011 13:31:19	2.0547	
19/03/2011 14:23:19	2.0547	
19/03/2011 15:23:24	2.0547	
19/03/2011 15:28:29	2.0547	
19/03/2011 16:02:23	2.0547	
19/03/2011 16:28:13	2.0547	
19/03/2011 16:56:05	2.0547	
19/03/2011 17:37:25	2.0547	
19/03/2011 18:23:11	2.0547	
19/03/2011 18:39:10	2.0547	
19/03/2011 18:43:13	2.0547	
19/03/2011 19:26:33	2.0547	
19/03/2011 19:41:39	1.3698	
19/03/2011 20:31:20	2.0547	
19/03/2011 20:33:21	2.0547	
19/03/2011 20:39:21	1.3698	
19/03/2011 20:47:51	2.0547	
19/03/2011 21:00:21	1.3698	
19/03/2011 21:34:22	1.3698	
19/03/2011 21:40:01	1.3698	
19/03/2011 21:58:17	2.0547	
19/03/2011 22:29:23	2.0547	
19/03/2011 22:55:30	2.0547	
19/03/2011 23:06:52	2.0547	
19/03/2011 23:51:46	2.0547	
19/03/2011 23:56:29	2.0547	
20/03/2011 00:02:29	2.0547	
20/03/2011 00:20:16	2.0547	
20/03/2011 00:43:27	2.0547	
20/03/2011 04:20:23	2.0547	
20/03/2011 05:22:09	2.0547	
20/03/2011 05:57:39	2.0547	
20/03/2011 06:10:10	2.0547	
20/03/2011 06:19:10	2.0547	
20/03/2011 06:27:40	2.0547	
20/03/2011 06:36:10	2.0547	
20/03/2011 06:50:40	2.0547	
20/03/2011 06:57:40	2.0547	
20/03/2011 07:04:40	2.0547	
20/03/2011 07:11:40	2.0547	
20/03/2011 07:14:40	2.0547	
20/03/2011 07:30:41	2.0547	
20/03/2011 07:34:10	2.0547	
20/03/2011 07:35:10	2.0547	
20/03/2011 07:39:10	2.0547	
20/03/2011 07:48:10	2.0547	
20/03/2011 08:48:41	2.0547	
20/03/2011 09:02:42	2.0547	
20/03/2011 09:14:11	1.3698	
20/03/2011 09:17:12	2.0547	
20/03/2011 09:21:12	1.3698	
20/03/2011 09:24:42	2.0547	
20/03/2011 09:47:40	1.3698	
20/03/2011 10:27:12	1.3698	
20/03/2011 10:40:14	1.3698	
20/03/2011 10:51:19	2.0547	
20/03/2011 10:55:31	2.0547	
20/03/2011 11:09:12	2.0547	
20/03/2011 11:26:53	2.0547	
20/03/2011 11:28:00	2.0547	
20/03/2011 11:41:59	2.0547	
20/03/2011 12:20:27	2.0547	
20/03/2011 12:42:19	2.0547	
20/03/2011 12:55:14	2.0547	
20/03/2011 14:55:11	2.0547	
20/03/2011 14:59:15	2.0547	
20/03/2011 15:41:19	2.0547	
20/03/2011 15:57:34	2.0547	
20/03/2011 18:19:58	2.0547	
20/03/2011 19:11:55	2.0547	
20/03/2011 19:17:21	1.3698	
20/03/2011 19:27:19	2.0547	
20/03/2011 19:42:25	2.0547	
20/03/2011 20:10:18	1.3698	
20/03/2011 20:29:49	2.0547	
20/03/2011 20:34:24	2.0547	
20/03/2011 21:23:40	2.0547	
20/03/2011 21:59:27	2.0547	
