20110322	1300773600	5540.0	0.585763888889	0.000949074074074	0.413275462963	0.0	14.567501233	0.999988425926	1
20110323	1300860000	5848.0	0.709456018519	0.00131944444444	0.289189814815	0.0	14.5549235318	0.999965277778	1
20110324	1300946400	5762.0	0.339849537037	0.000625	0.659502314815	0.0	14.4757028966	0.999976851852	1
20110325	1301032800	44.08	0.222152777778	0.000752314814815	0.777071759259	0.0	14.5624751227	0.999976851852	1
20110326	1301119200	61.323	0.44287037037	0.000185185185185	0.55693287037	0.0	14.5100981119	0.999988425926	1
20110327	1301205600	128.628	0.791481481481	0.0644560185185	0.144027777778	0.0	10.9921549635	0.999965277778	1
20110328	1301292000	31.773	0.20025462963	0.175520833333	0.624189814815	0.0	9.73281727573	0.999965277778	1
20110329	1301378400	0.0	0.304479166667	0.0974768518519	0.598009259259	0.0	9.82418217774	0.999965277778	1
20110330	1301464800	0.0	0.572777777778	0.0997222222222	0.327476851852	0.0	10.9873428003	0.999976851852	1
20110331	1301551200	0.0	0.343518518519	0.0221180555556	0.634328703704	0.0	10.4551295857	0.999965277778	1
20110401	1301637600	0.0	0.27193287037	0.558541666667	0.169502314815	0.0	10.4913398581	0.999976851852	1
20110402	1301724000	0.0	0	0	0	1	12.0145648555	1	1
20110403	1301810400	0.0	0	0	0	1	13.8265563828	1	1
20110404	1301896800	0.0	0	0	0	1	17.0404983357	1	1
20110405	1301983200	0.0	0	0	0	1	16.9893080655	1	1
20110406	1302069600	0.0	0.00239583333333	0.506261574074	0.491331018519	0.0	11.2104370221	0.999988425926	1
20110407	1302156000	0.0	0.751886574074	0.108055555556	0.140046296296	0.0	10.2616074553	0.999988425926	1
20110408	1302242400	0.0	0.717453703704	0.282384259259	0.000138888888889	0.0	9.88631869169	0.999976851852	1
20110409	1302328800	0.0	0	0	0	1	9.88631869169	1	1
20110410	1302415200	0.0	0	0	0	1	9.88631869169	1	1
20110411	1302501600	0.0	0.0148611111111	0.924664351852	0.0604282407407	0.0	6.0138157209	0.999953703704	1
20110412	1302588000	0.0	0.183240740741	0.797766203704	0.0189351851852	0.0	8.87337064815	0.99994212963	1
20110413	1302674400	1152.0	0.0653935185185	0.0326273148148	0.901956018519	0.0	12.0925380998	0.999976851852	1
20110414	1302760800	326.492	0.332291666667	0.00104166666667	0.666643518519	0.0	14.0791232227	0.999976851852	1
20110415	1302847200	9162.0	0.678391203704	0.00215277777778	0.319386574074	0.0	14.3180017681	0.999930555556	1
20110416	1302933600	4592.0	0.401793981481	0.00291666666667	0.595208333333	0.0	14.2256333195	0.999918981481	1
20110417	1303020000	10560.0	0.927766203704	0.000729166666667	0.0714930555556	0.0	14.2374594971	0.999988425926	1
20110418	1303106400	1849.0	0.341828703704	0.363668981481	0.294444444444	0.0	10.814764285	0.99994212963	1
20110419	1303192800	6338.0	0.676967592593	0.0794675925926	0.243472222222	0.0	9.57381952099	0.999907407407	1
20110420	1303279200	2205.0	0.417824074074	0.000543981481481	0.581608796296	0.0	12.0184123077	0.999976851852	1
20110421	1303365600	18910.0	0.700925925926	0.00179398148148	0.297210648148	0.0	12.1239946848	0.999930555556	1
20110422	1303452000	21555.0	0.703645833333	0.00115740740741	0.295173611111	0.0	12.1170384172	0.999976851852	1
20110423	1303538400	26404.0	0.796284722222	0.000300925925926	0.203402777778	0.0	11.5486662312	0.999988425926	1
20110424	1303624800	12791.0	0.619375	0.00150462962963	0.379097222222	0.0	12.9327566892	0.999976851852	1
20110425	1303711200	23022.0	0.714016203704	0.00116898148148	0.284814814815	0.0	12.8318521054	1.0	1
20110426	1303797600	8697.0	0.655127314815	0.000833333333333	0.343993055556	0.0	12.7121507917	0.999953703704	1
20110427	1303884000	14475.0	0.585601851852	0.000868055555556	0.413518518519	0.0	12.8309411666	0.999988425926	1
20110428	1303970400	25894.0	0.628101851852	0.00138888888889	0.370439814815	0.0	12.8482316665	0.999930555556	1
20110429	1304056800	16363.0	0.459305555556	0.0695601851852	0.471041666667	0.0	11.5250011025	0.999907407407	1
20110430	1304143200	30261.0	0.817731481481	0.00121527777778	0.181006944444	0.0	13.3480045916	0.999953703704	1
20110501	1304229600	10679.0	0.394224537037	0.00212962962963	0.603622685185	0.0	13.1513467284	0.999976851852	1
20110502	1304316000	17453.0	0.941886574074	0.00226851851852	0.0557986111111	0.0	13.2868065316	0.999953703704	1
20110503	1304402400	1770.0	0.725277777778	0.000694444444444	0.27400462963	0.0	13.2573872847	0.999976851852	1
20110504	1304488800	0.0	0.162627314815	0.734178240741	0.103148148148	0.0	10.0432621327	0.999953703704	1
20110505	1304575200	0.0	0	0	0	1	10.0432621327	1	1
20110506	1304661600	0.0	0	0	0	1	10.0432621327	1	1
20110507	1304748000	0.0	0	0	0	1	10.0432621327	1	1
20110508	1304834400	0.0	0	0	0	1	10.0432621327	1	1
20110509	1304920800	0.0	0	0	0	1	4.07226902425	1	1
20110510	1305007200	0.0	0	0	0	1	9.21872342319	1	1
20110511	1305093600	0.0	0	0	0	1	10.3125016334	1	1
20110512	1305180000	0.0	0	0	0	1	12.9827045545	1	1
20110513	1305266400	0.0	0.298483796296	0.000347222222222	0.701157407407	0.0	13.1589471237	0.999988425926	1
20110514	1305352800	0.0	0.529236111111	0.000856481481481	0.469895833333	0.0	15.097973348	0.999988425926	1
20110515	1305439200	157.898	0.52150462963	0.0015162037037	0.476944444444	0.0	15.0629026831	0.999965277778	1
20110516	1305525600	3606.0	0.414444444444	0.00133101851852	0.584155092593	0.0	14.9992683876	0.999930555556	1
20110517	1305612000	2.885	0.233541666667	0.000810185185185	0.765625	0.0	15.1134309571	0.999976851852	1
20110518	1305698400	4672.0	0.0165046296296	0.000671296296296	0.982789351852	0.0	15.068565948	0.999965277778	1
20110519	1305784800	7307.0	0.347291666667	0.000451388888889	0.652222222222	0.0	14.8924667011	0.999965277778	1
20110520	1305871200	16300.0	0.653634259259	0.00130787037037	0.345	0.0	14.8826471244	0.99994212963	1
20110521	1305957600	37329.0	0.769849537037	0.00113425925926	0.228958333333	0.0	15.0967962631	0.99994212963	1
20110522	1306044000	20385.0	0.415543981481	0.00287037037037	0.581469907407	0.0	15.0334958414	0.999884259259	1
20110523	1306130400	40760.0	0.606574074074	0.00111111111111	0.392256944444	0.0	15.1338404973	0.99994212963	1
20110524	1306216800	41859.0	0.682800925926	0.00157407407407	0.315578703704	0.0	15.1051031189	0.999953703704	1
20110525	1306303200	13754.0	0.705081018519	0.0599652777778	0.234930555556	0.0	10.8302681321	0.999976851852	1
20110526	1306389600	0.0	0.950046296296	0.00251157407407	0.0474189814815	0.0	15.2855012884	0.999976851852	1
20110527	1306476000	7738.0	0.196238425926	0.00104166666667	0.802685185185	0.0	14.9446180557	0.999965277778	1
20110528	1306562400	36190.0	0.668460648148	0.00144675925926	0.330011574074	0.0	15.0228053923	0.999918981481	1
20110529	1306648800	47653.0	0.626064814815	0.00114583333333	0.372766203704	0.0	14.8793584444	0.999976851852	1
20110530	1306735200	35343.0	0.388831018519	0.00149305555556	0.60962962963	0.0	14.830059841	0.999953703704	1
20110531	1306821600	12329.0	0.339328703704	0.173217592593	0.487395833333	0.0	11.6262135885	0.99994212963	1
20110601	1306908000	5366.0	0.393622685185	0.0232291666667	0.583043981481	0.0	12.0115280782	0.999895833333	1
20110602	1306994400	51423.0	0.47900462963	0.00128472222222	0.519675925926	0.0	13.4984001608	0.999965277778	1
20110603	1307080800	32553.0	0.626655092593	0.00171296296296	0.371574074074	0.0	13.3958773273	0.99994212963	1
20110604	1307167200	34880.0	0.481770833333	0.0028587962963	0.515289351852	0.0	13.4905243499	0.999918981481	1
20110605	1307253600	51525.0	0.744918981481	0.00171296296296	0.253321759259	0.0	13.5169113509	0.999953703704	1
20110606	1307340000	36575.0	0.605659722222	0.00143518518519	0.392824074074	0.0	13.5128230582	0.999918981481	1
20110607	1307426400	27737.0	0.763055555556	0.00101851851852	0.235891203704	0.0	13.2998061995	0.999965277778	1
20110608	1307512800	24626.0	0.379085648148	0.00189814814815	0.618958333333	0.0	15.1700512988	0.99994212963	1
20110609	1307599200	47991.0	0.680023148148	0.00165509259259	0.318298611111	0.0	15.3738460552	0.999976851852	1
20110610	1307685600	0.0	0.190196759259	0.00103009259259	0.808726851852	0.0	15.1821977666	0.999953703704	1
20110611	1307772000	39112.0	0.861203703704	0.000659722222222	0.138125	0.0	15.2109056448	0.999988425926	1
20110612	1307858400	61135.0	0.798819444444	0.00116898148148	0.19994212963	0.0	15.245496418	0.999930555556	1
20110613	1307944800	37952.0	0.526377314815	0.0012962962963	0.472256944444	0.0	15.2124820782	0.999930555556	1
20110614	1308031200	50267.0	0.869456018519	0.000694444444444	0.129837962963	0.0	15.2403668669	0.999988425926	1
20110615	1308117600	0.0	0.261851851852	0.000474537037037	0.737650462963	0.0	15.1651489018	0.999976851852	1
20110616	1308204000	29256.0	0.468877314815	0.00101851851852	0.530069444444	0.0	15.1222666255	0.999965277778	1
20110617	1308290400	24080.0	0.47630787037	0.000636574074074	0.523020833333	0.0	15.2257869854	0.999965277778	1
20110618	1308376800	2179.0	0.721921296296	0.000752314814815	0.277303240741	0.0	15.1791288789	0.999976851852	1
20110619	1308463200	0.0	0.89005787037	0.000300925925926	0.10962962963	0.0	15.2500853871	0.999988425926	1
20110620	1308549600	7260.0	0.8346875	0.000347222222222	0.164953703704	0.0	15.0502135224	0.999988425926	1
20110621	1308636000	44136.0	0.510150462963	0.0160532407407	0.473761574074	0.0	13.2367123368	0.999965277778	1
20110622	1308722400	0.0	0.217465277778	0.556967592593	0.225543981481	0.0	9.494245573	0.999976851852	1
20110623	1308808800	0.0	0.400555555556	0.115914351852	0.48349537037	0.0	12.7781572521	0.999965277778	1
20110624	1308895200	25880.0	0.562824074074	0.000833333333333	0.43630787037	0.0	15.2211420135	0.999965277778	1
20110625	1308981600	39569.0	0.667708333333	0.00173611111111	0.330474537037	0.0	15.054786942	0.999918981481	1
20110626	1309068000	19899.0	0.472488425926	0.00232638888889	0.525104166667	0.0	15.0738467516	0.999918981481	1
